1/16/2016 2:00,1343185.66
1/16/2016 3:00,1309934.52
1/16/2016 4:00,1295163.08
1/16/2016 5:00,1313097.48
1/16/2016 6:00,1373099.71
1/16/2016 7:00,1509264.43
1/16/2016 8:00,1632658.88
1/16/2016 9:00,1767705.65
1/16/2016 10:00,1848810.64
1/16/2016 11:00,1857466.95
1/16/2016 12:00,1837351.11
1/16/2016 13:00,1819284.27
1/16/2016 14:00,1809222.05
1/16/2016 15:00,1839780.6
1/16/2016 16:00,1893489.3
1/16/2016 17:00,2036314.6
1/16/2016 18:00,2052752.68
1/16/2016 19:00,1993409.34
1/16/2016 20:00,1925024.93
1/16/2016 21:00,1847100.32
1/16/2016 22:00,1747850.22
1/16/2016 23:00,1635891.57
1/17/2016,1518757.52
1/17/2016 1:00,1430986.42
1/17/2016 2:00,1369670.54
1/17/2016 3:00,1334859.43
1/17/2016 4:00,1321089.39
1/17/2016 5:00,1330638.18
1/17/2016 6:00,1367582.17
1/17/2016 7:00,1475605.85
1/17/2016 8:00,1576876.3
1/17/2016 9:00,1687016.69
1/17/2016 10:00,1771872.42
1/17/2016 11:00,1832484.85
1/17/2016 12:00,1872791.41
1/17/2016 13:00,1875454.54
1/17/2016 14:00,1868323.9
1/17/2016 15:00,1896669.82
1/17/2016 16:00,1962882.89
1/17/2016 17:00,2134548.98
1/17/2016 18:00,2179473.36
1/17/2016 19:00,2141230.43
1/17/2016 20:00,2084650.86
1/17/2016 21:00,1993981.65
1/17/2016 22:00,1855108.04
1/17/2016 23:00,1695932.18
1/18/2016,1551637.97
1/18/2016 1:00,1469162.67
1/18/2016 2:00,1430346.92
1/18/2016 3:00,1420963.75
1/18/2016 4:00,1433384.95
1/18/2016 5:00,1505852.26
1/18/2016 6:00,1678865.54
1/18/2016 7:00,1938968.12
1/18/2016 8:00,1990014.34
1/18/2016 9:00,2042922.97
1/18/2016 10:00,2091419.99
1/18/2016 11:00,2104133.25
1/18/2016 12:00,2080168.35
1/18/2016 13:00,2062384.84
1/18/2016 14:00,2048039.82
1/18/2016 15:00,2050091.23
1/18/2016 16:00,2098753.25
1/18/2016 17:00,2264842.06
1/18/2016 18:00,2320218.46
1/18/2016 19:00,2294882.75
1/18/2016 20:00,2227564.79
1/18/2016 21:00,2123865.37
1/18/2016 22:00,1960319.69
1/18/2016 23:00,1778930.43
1/19/2016,1635562.26
1/19/2016 1:00,1562985.11
1/19/2016 2:00,1522768.61
1/19/2016 3:00,1510294.62
1/19/2016 4:00,1522914.2
1/19/2016 5:00,1589577.38
1/19/2016 6:00,1764301.38
1/19/2016 7:00,2005229.13
1/19/2016 8:00,2033747.39
1/19/2016 9:00,2062703.27
1/19/2016 10:00,2080230.28
1/19/2016 11:00,2077153.89
1/19/2016 12:00,2063570.81
1/19/2016 13:00,2062456.72
1/19/2016 14:00,2079195.93
1/19/2016 15:00,2092013.13
